schema_version,data_version,sample_id,char_id,char_name,sample_index,source_id,writer_id,sample_dir,image_path,image_width,image_height,stacked_mask_path,stacked_mask_shape,vec1_path,vec2_path,vec3_path,vec4_path,vec5_path,keypoint_path,vec1_shape,vec2_shape,vec3_shape,vec4_shape,vec5_shape,keypoint_shape,has_all_masks,split_group_key,errors
1,legacy_gt_qc_v1,7/4,7,,4,,,data/legacy_gt_v1/output_img/7/4,data/legacy_gt_v1/output_img/7/4/0.jpg,500,500,data/legacy_gt_v1/output_img/7/4/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/4/mask_1.npy,data/legacy_gt_v1/output_img/7/4/mask_2.npy,data/legacy_gt_v1/output_img/7/4/mask_3.npy,data/legacy_gt_v1/output_img/7/4/mask_4.npy,data/legacy_gt_v1/output_img/7/4/mask_5.npy,data/legacy_gt_v1/output_img/7/4/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,4,
1,legacy_gt_qc_v1,7/5,7,,5,,,data/legacy_gt_v1/output_img/7/5,data/legacy_gt_v1/output_img/7/5/0.jpg,500,500,data/legacy_gt_v1/output_img/7/5/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/5/mask_1.npy,data/legacy_gt_v1/output_img/7/5/mask_2.npy,data/legacy_gt_v1/output_img/7/5/mask_3.npy,data/legacy_gt_v1/output_img/7/5/mask_4.npy,data/legacy_gt_v1/output_img/7/5/mask_5.npy,data/legacy_gt_v1/output_img/7/5/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,5,
1,legacy_gt_qc_v1,7/6,7,,6,,,data/legacy_gt_v1/output_img/7/6,data/legacy_gt_v1/output_img/7/6/0.jpg,500,500,data/legacy_gt_v1/output_img/7/6/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/6/mask_1.npy,data/legacy_gt_v1/output_img/7/6/mask_2.npy,data/legacy_gt_v1/output_img/7/6/mask_3.npy,data/legacy_gt_v1/output_img/7/6/mask_4.npy,data/legacy_gt_v1/output_img/7/6/mask_5.npy,data/legacy_gt_v1/output_img/7/6/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,6,
1,legacy_gt_qc_v1,7/7,7,,7,,,data/legacy_gt_v1/output_img/7/7,data/legacy_gt_v1/output_img/7/7/0.jpg,500,500,data/legacy_gt_v1/output_img/7/7/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/7/mask_1.npy,data/legacy_gt_v1/output_img/7/7/mask_2.npy,data/legacy_gt_v1/output_img/7/7/mask_3.npy,data/legacy_gt_v1/output_img/7/7/mask_4.npy,data/legacy_gt_v1/output_img/7/7/mask_5.npy,data/legacy_gt_v1/output_img/7/7/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,7,
1,legacy_gt_qc_v1,7/8,7,,8,,,data/legacy_gt_v1/output_img/7/8,data/legacy_gt_v1/output_img/7/8/0.jpg,500,500,data/legacy_gt_v1/output_img/7/8/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/8/mask_1.npy,data/legacy_gt_v1/output_img/7/8/mask_2.npy,data/legacy_gt_v1/output_img/7/8/mask_3.npy,data/legacy_gt_v1/output_img/7/8/mask_4.npy,data/legacy_gt_v1/output_img/7/8/mask_5.npy,data/legacy_gt_v1/output_img/7/8/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,8,
1,legacy_gt_qc_v1,7/9,7,,9,,,data/legacy_gt_v1/output_img/7/9,data/legacy_gt_v1/output_img/7/9/0.jpg,500,500,data/legacy_gt_v1/output_img/7/9/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/9/mask_1.npy,data/legacy_gt_v1/output_img/7/9/mask_2.npy,data/legacy_gt_v1/output_img/7/9/mask_3.npy,data/legacy_gt_v1/output_img/7/9/mask_4.npy,data/legacy_gt_v1/output_img/7/9/mask_5.npy,data/legacy_gt_v1/output_img/7/9/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,9,
1,legacy_gt_qc_v1,7/10,7,,10,,,data/legacy_gt_v1/output_img/7/10,data/legacy_gt_v1/output_img/7/10/0.jpg,500,500,data/legacy_gt_v1/output_img/7/10/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/10/mask_1.npy,data/legacy_gt_v1/output_img/7/10/mask_2.npy,data/legacy_gt_v1/output_img/7/10/mask_3.npy,data/legacy_gt_v1/output_img/7/10/mask_4.npy,data/legacy_gt_v1/output_img/7/10/mask_5.npy,data/legacy_gt_v1/output_img/7/10/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,10,
1,legacy_gt_qc_v1,7/11,7,,11,,,data/legacy_gt_v1/output_img/7/11,data/legacy_gt_v1/output_img/7/11/0.jpg,500,500,data/legacy_gt_v1/output_img/7/11/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/11/mask_1.npy,data/legacy_gt_v1/output_img/7/11/mask_2.npy,data/legacy_gt_v1/output_img/7/11/mask_3.npy,data/legacy_gt_v1/output_img/7/11/mask_4.npy,data/legacy_gt_v1/output_img/7/11/mask_5.npy,data/legacy_gt_v1/output_img/7/11/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,11,
1,legacy_gt_qc_v1,7/12,7,,12,,,data/legacy_gt_v1/output_img/7/12,data/legacy_gt_v1/output_img/7/12/0.jpg,500,500,data/legacy_gt_v1/output_img/7/12/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/12/mask_1.npy,data/legacy_gt_v1/output_img/7/12/mask_2.npy,data/legacy_gt_v1/output_img/7/12/mask_3.npy,data/legacy_gt_v1/output_img/7/12/mask_4.npy,data/legacy_gt_v1/output_img/7/12/mask_5.npy,data/legacy_gt_v1/output_img/7/12/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,12,
1,legacy_gt_qc_v1,7/13,7,,13,,,data/legacy_gt_v1/output_img/7/13,data/legacy_gt_v1/output_img/7/13/0.jpg,500,500,data/legacy_gt_v1/output_img/7/13/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/13/mask_1.npy,data/legacy_gt_v1/output_img/7/13/mask_2.npy,data/legacy_gt_v1/output_img/7/13/mask_3.npy,data/legacy_gt_v1/output_img/7/13/mask_4.npy,data/legacy_gt_v1/output_img/7/13/mask_5.npy,data/legacy_gt_v1/output_img/7/13/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,13,
1,legacy_gt_qc_v1,7/15,7,,15,,,data/legacy_gt_v1/output_img/7/15,data/legacy_gt_v1/output_img/7/15/0.jpg,500,500,data/legacy_gt_v1/output_img/7/15/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/15/mask_1.npy,data/legacy_gt_v1/output_img/7/15/mask_2.npy,data/legacy_gt_v1/output_img/7/15/mask_3.npy,data/legacy_gt_v1/output_img/7/15/mask_4.npy,data/legacy_gt_v1/output_img/7/15/mask_5.npy,data/legacy_gt_v1/output_img/7/15/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,15,
1,legacy_gt_qc_v1,7/16,7,,16,,,data/legacy_gt_v1/output_img/7/16,data/legacy_gt_v1/output_img/7/16/0.jpg,500,500,data/legacy_gt_v1/output_img/7/16/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/16/mask_1.npy,data/legacy_gt_v1/output_img/7/16/mask_2.npy,data/legacy_gt_v1/output_img/7/16/mask_3.npy,data/legacy_gt_v1/output_img/7/16/mask_4.npy,data/legacy_gt_v1/output_img/7/16/mask_5.npy,data/legacy_gt_v1/output_img/7/16/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,16,
1,legacy_gt_qc_v1,7/17,7,,17,,,data/legacy_gt_v1/output_img/7/17,data/legacy_gt_v1/output_img/7/17/0.jpg,500,500,data/legacy_gt_v1/output_img/7/17/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/17/mask_1.npy,data/legacy_gt_v1/output_img/7/17/mask_2.npy,data/legacy_gt_v1/output_img/7/17/mask_3.npy,data/legacy_gt_v1/output_img/7/17/mask_4.npy,data/legacy_gt_v1/output_img/7/17/mask_5.npy,data/legacy_gt_v1/output_img/7/17/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,17,
1,legacy_gt_qc_v1,7/18,7,,18,,,data/legacy_gt_v1/output_img/7/18,data/legacy_gt_v1/output_img/7/18/0.jpg,500,500,data/legacy_gt_v1/output_img/7/18/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/18/mask_1.npy,data/legacy_gt_v1/output_img/7/18/mask_2.npy,data/legacy_gt_v1/output_img/7/18/mask_3.npy,data/legacy_gt_v1/output_img/7/18/mask_4.npy,data/legacy_gt_v1/output_img/7/18/mask_5.npy,data/legacy_gt_v1/output_img/7/18/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,18,
1,legacy_gt_qc_v1,7/19,7,,19,,,data/legacy_gt_v1/output_img/7/19,data/legacy_gt_v1/output_img/7/19/0.jpg,500,500,data/legacy_gt_v1/output_img/7/19/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/19/mask_1.npy,data/legacy_gt_v1/output_img/7/19/mask_2.npy,data/legacy_gt_v1/output_img/7/19/mask_3.npy,data/legacy_gt_v1/output_img/7/19/mask_4.npy,data/legacy_gt_v1/output_img/7/19/mask_5.npy,data/legacy_gt_v1/output_img/7/19/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,19,
1,legacy_gt_qc_v1,7/20,7,,20,,,data/legacy_gt_v1/output_img/7/20,data/legacy_gt_v1/output_img/7/20/0.jpg,500,500,data/legacy_gt_v1/output_img/7/20/0.npy,500x500x6,data/legacy_gt_v1/output_img/7/20/mask_1.npy,data/legacy_gt_v1/output_img/7/20/mask_2.npy,data/legacy_gt_v1/output_img/7/20/mask_3.npy,data/legacy_gt_v1/output_img/7/20/mask_4.npy,data/legacy_gt_v1/output_img/7/20/mask_5.npy,data/legacy_gt_v1/output_img/7/20/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,20,
1,legacy_gt_qc_v1,8/0,8,,0,,,data/legacy_gt_v1/output_img/8/0,data/legacy_gt_v1/output_img/8/0/0.jpg,500,500,data/legacy_gt_v1/output_img/8/0/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/0/mask_1.npy,data/legacy_gt_v1/output_img/8/0/mask_2.npy,data/legacy_gt_v1/output_img/8/0/mask_3.npy,data/legacy_gt_v1/output_img/8/0/mask_4.npy,data/legacy_gt_v1/output_img/8/0/mask_5.npy,data/legacy_gt_v1/output_img/8/0/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,8/0,
1,legacy_gt_qc_v1,8/1,8,,1,,,data/legacy_gt_v1/output_img/8/1,data/legacy_gt_v1/output_img/8/1/0.jpg,500,500,data/legacy_gt_v1/output_img/8/1/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/1/mask_1.npy,data/legacy_gt_v1/output_img/8/1/mask_2.npy,data/legacy_gt_v1/output_img/8/1/mask_3.npy,data/legacy_gt_v1/output_img/8/1/mask_4.npy,data/legacy_gt_v1/output_img/8/1/mask_5.npy,data/legacy_gt_v1/output_img/8/1/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,1,
1,legacy_gt_qc_v1,8/2,8,,2,,,data/legacy_gt_v1/output_img/8/2,data/legacy_gt_v1/output_img/8/2/0.jpg,500,500,data/legacy_gt_v1/output_img/8/2/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/2/mask_1.npy,data/legacy_gt_v1/output_img/8/2/mask_2.npy,data/legacy_gt_v1/output_img/8/2/mask_3.npy,data/legacy_gt_v1/output_img/8/2/mask_4.npy,data/legacy_gt_v1/output_img/8/2/mask_5.npy,data/legacy_gt_v1/output_img/8/2/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,2,
1,legacy_gt_qc_v1,8/3,8,,3,,,data/legacy_gt_v1/output_img/8/3,data/legacy_gt_v1/output_img/8/3/0.jpg,500,500,data/legacy_gt_v1/output_img/8/3/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/3/mask_1.npy,data/legacy_gt_v1/output_img/8/3/mask_2.npy,data/legacy_gt_v1/output_img/8/3/mask_3.npy,data/legacy_gt_v1/output_img/8/3/mask_4.npy,data/legacy_gt_v1/output_img/8/3/mask_5.npy,data/legacy_gt_v1/output_img/8/3/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,3,
1,legacy_gt_qc_v1,8/4,8,,4,,,data/legacy_gt_v1/output_img/8/4,data/legacy_gt_v1/output_img/8/4/0.jpg,500,500,data/legacy_gt_v1/output_img/8/4/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/4/mask_1.npy,data/legacy_gt_v1/output_img/8/4/mask_2.npy,data/legacy_gt_v1/output_img/8/4/mask_3.npy,data/legacy_gt_v1/output_img/8/4/mask_4.npy,data/legacy_gt_v1/output_img/8/4/mask_5.npy,data/legacy_gt_v1/output_img/8/4/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,4,
1,legacy_gt_qc_v1,8/5,8,,5,,,data/legacy_gt_v1/output_img/8/5,data/legacy_gt_v1/output_img/8/5/0.jpg,500,500,data/legacy_gt_v1/output_img/8/5/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/5/mask_1.npy,data/legacy_gt_v1/output_img/8/5/mask_2.npy,data/legacy_gt_v1/output_img/8/5/mask_3.npy,data/legacy_gt_v1/output_img/8/5/mask_4.npy,data/legacy_gt_v1/output_img/8/5/mask_5.npy,data/legacy_gt_v1/output_img/8/5/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,5,
1,legacy_gt_qc_v1,8/6,8,,6,,,data/legacy_gt_v1/output_img/8/6,data/legacy_gt_v1/output_img/8/6/0.jpg,500,500,data/legacy_gt_v1/output_img/8/6/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/6/mask_1.npy,data/legacy_gt_v1/output_img/8/6/mask_2.npy,data/legacy_gt_v1/output_img/8/6/mask_3.npy,data/legacy_gt_v1/output_img/8/6/mask_4.npy,data/legacy_gt_v1/output_img/8/6/mask_5.npy,data/legacy_gt_v1/output_img/8/6/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,6,
1,legacy_gt_qc_v1,8/7,8,,7,,,data/legacy_gt_v1/output_img/8/7,data/legacy_gt_v1/output_img/8/7/0.jpg,500,500,data/legacy_gt_v1/output_img/8/7/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/7/mask_1.npy,data/legacy_gt_v1/output_img/8/7/mask_2.npy,data/legacy_gt_v1/output_img/8/7/mask_3.npy,data/legacy_gt_v1/output_img/8/7/mask_4.npy,data/legacy_gt_v1/output_img/8/7/mask_5.npy,data/legacy_gt_v1/output_img/8/7/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,7,
1,legacy_gt_qc_v1,8/8,8,,8,,,data/legacy_gt_v1/output_img/8/8,data/legacy_gt_v1/output_img/8/8/0.jpg,500,500,data/legacy_gt_v1/output_img/8/8/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/8/mask_1.npy,data/legacy_gt_v1/output_img/8/8/mask_2.npy,data/legacy_gt_v1/output_img/8/8/mask_3.npy,data/legacy_gt_v1/output_img/8/8/mask_4.npy,data/legacy_gt_v1/output_img/8/8/mask_5.npy,data/legacy_gt_v1/output_img/8/8/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,8,
1,legacy_gt_qc_v1,8/9,8,,9,,,data/legacy_gt_v1/output_img/8/9,data/legacy_gt_v1/output_img/8/9/0.jpg,500,500,data/legacy_gt_v1/output_img/8/9/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/9/mask_1.npy,data/legacy_gt_v1/output_img/8/9/mask_2.npy,data/legacy_gt_v1/output_img/8/9/mask_3.npy,data/legacy_gt_v1/output_img/8/9/mask_4.npy,data/legacy_gt_v1/output_img/8/9/mask_5.npy,data/legacy_gt_v1/output_img/8/9/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,9,
1,legacy_gt_qc_v1,8/10,8,,10,,,data/legacy_gt_v1/output_img/8/10,data/legacy_gt_v1/output_img/8/10/0.jpg,500,500,data/legacy_gt_v1/output_img/8/10/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/10/mask_1.npy,data/legacy_gt_v1/output_img/8/10/mask_2.npy,data/legacy_gt_v1/output_img/8/10/mask_3.npy,data/legacy_gt_v1/output_img/8/10/mask_4.npy,data/legacy_gt_v1/output_img/8/10/mask_5.npy,data/legacy_gt_v1/output_img/8/10/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,10,
1,legacy_gt_qc_v1,8/11,8,,11,,,data/legacy_gt_v1/output_img/8/11,data/legacy_gt_v1/output_img/8/11/0.jpg,500,500,data/legacy_gt_v1/output_img/8/11/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/11/mask_1.npy,data/legacy_gt_v1/output_img/8/11/mask_2.npy,data/legacy_gt_v1/output_img/8/11/mask_3.npy,data/legacy_gt_v1/output_img/8/11/mask_4.npy,data/legacy_gt_v1/output_img/8/11/mask_5.npy,data/legacy_gt_v1/output_img/8/11/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,11,
1,legacy_gt_qc_v1,8/12,8,,12,,,data/legacy_gt_v1/output_img/8/12,data/legacy_gt_v1/output_img/8/12/0.jpg,500,500,data/legacy_gt_v1/output_img/8/12/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/12/mask_1.npy,data/legacy_gt_v1/output_img/8/12/mask_2.npy,data/legacy_gt_v1/output_img/8/12/mask_3.npy,data/legacy_gt_v1/output_img/8/12/mask_4.npy,data/legacy_gt_v1/output_img/8/12/mask_5.npy,data/legacy_gt_v1/output_img/8/12/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,12,
1,legacy_gt_qc_v1,8/13,8,,13,,,data/legacy_gt_v1/output_img/8/13,data/legacy_gt_v1/output_img/8/13/0.jpg,500,500,data/legacy_gt_v1/output_img/8/13/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/13/mask_1.npy,data/legacy_gt_v1/output_img/8/13/mask_2.npy,data/legacy_gt_v1/output_img/8/13/mask_3.npy,data/legacy_gt_v1/output_img/8/13/mask_4.npy,data/legacy_gt_v1/output_img/8/13/mask_5.npy,data/legacy_gt_v1/output_img/8/13/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,13,
1,legacy_gt_qc_v1,8/15,8,,15,,,data/legacy_gt_v1/output_img/8/15,data/legacy_gt_v1/output_img/8/15/0.jpg,500,500,data/legacy_gt_v1/output_img/8/15/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/15/mask_1.npy,data/legacy_gt_v1/output_img/8/15/mask_2.npy,data/legacy_gt_v1/output_img/8/15/mask_3.npy,data/legacy_gt_v1/output_img/8/15/mask_4.npy,data/legacy_gt_v1/output_img/8/15/mask_5.npy,data/legacy_gt_v1/output_img/8/15/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,15,
1,legacy_gt_qc_v1,8/16,8,,16,,,data/legacy_gt_v1/output_img/8/16,data/legacy_gt_v1/output_img/8/16/0.jpg,500,500,data/legacy_gt_v1/output_img/8/16/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/16/mask_1.npy,data/legacy_gt_v1/output_img/8/16/mask_2.npy,data/legacy_gt_v1/output_img/8/16/mask_3.npy,data/legacy_gt_v1/output_img/8/16/mask_4.npy,data/legacy_gt_v1/output_img/8/16/mask_5.npy,data/legacy_gt_v1/output_img/8/16/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,16,
1,legacy_gt_qc_v1,8/17,8,,17,,,data/legacy_gt_v1/output_img/8/17,data/legacy_gt_v1/output_img/8/17/0.jpg,500,500,data/legacy_gt_v1/output_img/8/17/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/17/mask_1.npy,data/legacy_gt_v1/output_img/8/17/mask_2.npy,data/legacy_gt_v1/output_img/8/17/mask_3.npy,data/legacy_gt_v1/output_img/8/17/mask_4.npy,data/legacy_gt_v1/output_img/8/17/mask_5.npy,data/legacy_gt_v1/output_img/8/17/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,17,
1,legacy_gt_qc_v1,8/18,8,,18,,,data/legacy_gt_v1/output_img/8/18,data/legacy_gt_v1/output_img/8/18/0.jpg,500,500,data/legacy_gt_v1/output_img/8/18/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/18/mask_1.npy,data/legacy_gt_v1/output_img/8/18/mask_2.npy,data/legacy_gt_v1/output_img/8/18/mask_3.npy,data/legacy_gt_v1/output_img/8/18/mask_4.npy,data/legacy_gt_v1/output_img/8/18/mask_5.npy,data/legacy_gt_v1/output_img/8/18/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,18,
1,legacy_gt_qc_v1,8/19,8,,19,,,data/legacy_gt_v1/output_img/8/19,data/legacy_gt_v1/output_img/8/19/0.jpg,500,500,data/legacy_gt_v1/output_img/8/19/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/19/mask_1.npy,data/legacy_gt_v1/output_img/8/19/mask_2.npy,data/legacy_gt_v1/output_img/8/19/mask_3.npy,data/legacy_gt_v1/output_img/8/19/mask_4.npy,data/legacy_gt_v1/output_img/8/19/mask_5.npy,data/legacy_gt_v1/output_img/8/19/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,19,
1,legacy_gt_qc_v1,8/20,8,,20,,,data/legacy_gt_v1/output_img/8/20,data/legacy_gt_v1/output_img/8/20/0.jpg,500,500,data/legacy_gt_v1/output_img/8/20/0.npy,500x500x6,data/legacy_gt_v1/output_img/8/20/mask_1.npy,data/legacy_gt_v1/output_img/8/20/mask_2.npy,data/legacy_gt_v1/output_img/8/20/mask_3.npy,data/legacy_gt_v1/output_img/8/20/mask_4.npy,data/legacy_gt_v1/output_img/8/20/mask_5.npy,data/legacy_gt_v1/output_img/8/20/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,20,
1,legacy_gt_qc_v1,9/0,9,,0,,,data/legacy_gt_v1/output_img/9/0,data/legacy_gt_v1/output_img/9/0/0.jpg,500,500,data/legacy_gt_v1/output_img/9/0/0.npy,500x500x6,data/legacy_gt_v1/output_img/9/0/mask_1.npy,data/legacy_gt_v1/output_img/9/0/mask_2.npy,data/legacy_gt_v1/output_img/9/0/mask_3.npy,data/legacy_gt_v1/output_img/9/0/mask_4.npy,data/legacy_gt_v1/output_img/9/0/mask_5.npy,data/legacy_gt_v1/output_img/9/0/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,9/0,
1,legacy_gt_qc_v1,9/1,9,,1,,,data/legacy_gt_v1/output_img/9/1,data/legacy_gt_v1/output_img/9/1/0.jpg,500,500,data/legacy_gt_v1/output_img/9/1/0.npy,500x500x6,data/legacy_gt_v1/output_img/9/1/mask_1.npy,data/legacy_gt_v1/output_img/9/1/mask_2.npy,data/legacy_gt_v1/output_img/9/1/mask_3.npy,data/legacy_gt_v1/output_img/9/1/mask_4.npy,data/legacy_gt_v1/output_img/9/1/mask_5.npy,data/legacy_gt_v1/output_img/9/1/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,1,
1,legacy_gt_qc_v1,9/2,9,,2,,,data/legacy_gt_v1/output_img/9/2,data/legacy_gt_v1/output_img/9/2/0.jpg,500,500,data/legacy_gt_v1/output_img/9/2/0.npy,500x500x6,data/legacy_gt_v1/output_img/9/2/mask_1.npy,data/legacy_gt_v1/output_img/9/2/mask_2.npy,data/legacy_gt_v1/output_img/9/2/mask_3.npy,data/legacy_gt_v1/output_img/9/2/mask_4.npy,data/legacy_gt_v1/output_img/9/2/mask_5.npy,data/legacy_gt_v1/output_img/9/2/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,2,
1,legacy_gt_qc_v1,9/3,9,,3,,,data/legacy_gt_v1/output_img/9/3,data/legacy_gt_v1/output_img/9/3/0.jpg,500,500,data/legacy_gt_v1/output_img/9/3/0.npy,500x500x6,data/legacy_gt_v1/output_img/9/3/mask_1.npy,data/legacy_gt_v1/output_img/9/3/mask_2.npy,data/legacy_gt_v1/output_img/9/3/mask_3.npy,data/legacy_gt_v1/output_img/9/3/mask_4.npy,data/legacy_gt_v1/output_img/9/3/mask_5.npy,data/legacy_gt_v1/output_img/9/3/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,3,
1,legacy_gt_qc_v1,9/4,9,,4,,,data/legacy_gt_v1/output_img/9/4,data/legacy_gt_v1/output_img/9/4/0.jpg,500,500,data/legacy_gt_v1/output_img/9/4/0.npy,500x500x6,data/legacy_gt_v1/output_img/9/4/mask_1.npy,data/legacy_gt_v1/output_img/9/4/mask_2.npy,data/legacy_gt_v1/output_img/9/4/mask_3.npy,data/legacy_gt_v1/output_img/9/4/mask_4.npy,data/legacy_gt_v1/output_img/9/4/mask_5.npy,data/legacy_gt_v1/output_img/9/4/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,4,
1,legacy_gt_qc_v1,9/5,9,,5,,,data/legacy_gt_v1/output_img/9/5,data/legacy_gt_v1/output_img/9/5/0.jpg,500,500,data/legacy_gt_v1/output_img/9/5/0.npy,500x500x6,data/legacy_gt_v1/output_img/9/5/mask_1.npy,data/legacy_gt_v1/output_img/9/5/mask_2.npy,data/legacy_gt_v1/output_img/9/5/mask_3.npy,data/legacy_gt_v1/output_img/9/5/mask_4.npy,data/legacy_gt_v1/output_img/9/5/mask_5.npy,data/legacy_gt_v1/output_img/9/5/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,5,
1,legacy_gt_qc_v1,9/6,9,,6,,,data/legacy_gt_v1/output_img/9/6,data/legacy_gt_v1/output_img/9/6/0.jpg,500,500,data/legacy_gt_v1/output_img/9/6/0.npy,500x500x6,data/legacy_gt_v1/output_img/9/6/mask_1.npy,data/legacy_gt_v1/output_img/9/6/mask_2.npy,data/legacy_gt_v1/output_img/9/6/mask_3.npy,data/legacy_gt_v1/output_img/9/6/mask_4.npy,data/legacy_gt_v1/output_img/9/6/mask_5.npy,data/legacy_gt_v1/output_img/9/6/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,6,
1,legacy_gt_qc_v1,9/7,9,,7,,,data/legacy_gt_v1/output_img/9/7,data/legacy_gt_v1/output_img/9/7/0.jpg,500,500,data/legacy_gt_v1/output_img/9/7/0.npy,500x500x6,data/legacy_gt_v1/output_img/9/7/mask_1.npy,data/legacy_gt_v1/output_img/9/7/mask_2.npy,data/legacy_gt_v1/output_img/9/7/mask_3.npy,data/legacy_gt_v1/output_img/9/7/mask_4.npy,data/legacy_gt_v1/output_img/9/7/mask_5.npy,data/legacy_gt_v1/output_img/9/7/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,7,
1,legacy_gt_qc_v1,9/8,9,,8,,,data/legacy_gt_v1/output_img/9/8,data/legacy_gt_v1/output_img/9/8/0.jpg,500,500,data/legacy_gt_v1/output_img/9/8/0.npy,500x500x6,data/legacy_gt_v1/output_img/9/8/mask_1.npy,data/legacy_gt_v1/output_img/9/8/mask_2.npy,data/legacy_gt_v1/output_img/9/8/mask_3.npy,data/legacy_gt_v1/output_img/9/8/mask_4.npy,data/legacy_gt_v1/output_img/9/8/mask_5.npy,data/legacy_gt_v1/output_img/9/8/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,8,
