schema_version,qc_version,sample_id,char_id,sample_index,image_relative_path,stacked_mask_relative_path,image_pixel_sha256,mask_content_sha256,binary_masks,image_gt_ink_iou,duplicate_group_id,duplicate_group_size,canonical_sample_id,is_duplicate_canonical,hard_exclusion_reasons,decision,review_status,reviewer,review_date
1,dataset_qc_v1,17/12,17,12,17/12/0.jpg,17/12/0.npy,c907efff69bad66af52ad8c7c5e6c99f179e5f728793f4e0687bbe63783cf90f,e5282b7d6446e5ba39529bda9329b526454c807f4fb481958f8f56ab631d0854,True,0.969394718882881,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/13,17,13,17/13/0.jpg,17/13/0.npy,bc6207d69ca60fb3ad4d5d9a48e0d419900c0ebdb550a262abad86ed3ca0ad83,1c946a435d5e769c4ad6c8921409b8122affecdbc8105e92da27b8c1a9c5665c,True,0.967885816235504,DUP-366dc0afdfa7,2,17/13,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/14,17,14,17/14/0.jpg,17/14/0.npy,bc6207d69ca60fb3ad4d5d9a48e0d419900c0ebdb550a262abad86ed3ca0ad83,1c946a435d5e769c4ad6c8921409b8122affecdbc8105e92da27b8c1a9c5665c,True,0.967885816235504,DUP-366dc0afdfa7,2,17/13,False,EXACT_DUPLICATE_NONCANONICAL,EXCLUDE,AUTO_HARD_EXCLUSION_PENDING_HUMAN_CONFIRMATION,,
1,dataset_qc_v1,17/15,17,15,17/15/0.jpg,17/15/0.npy,a0403e526cf99300d7837f387e4b93a4465950242b65b8f989b7ad1285efdbef,ad77395fddf02a902180d7f101a670460c8cd0b49b8103fc8f83ec70b4fd326d,True,0.9592752518838371,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/16,17,16,17/16/0.jpg,17/16/0.npy,2dae47a965a1fa7cf14524e3f233700caf11b1a66c7ada597d5a57ecc09390cc,82faed73797e5245605f9f0c25337723d2038ce0b6e13302cdef3fa4b0e62829,True,0.9843188591482606,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/17,17,17,17/17/0.jpg,17/17/0.npy,ea458d31c817a679d8f0ec6f2cac744b0949da485652b1f7e28ecbfc2f45a902,5e130baceb94bcacce5ab06ff4fdae7fc25dff667e6c7aae76cd9ab453aefed5,True,0.9705337450374945,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/18,17,18,17/18/0.jpg,17/18/0.npy,cb9ceba886950f2dd9ca0a1fbf370fccbe7aab6e5182532fa17a5e7254fcf4cf,de488e2762d03206eb07d596e5ee68145c61445147f756486c00acec53bc7b7c,True,0.9688433632095604,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/19,17,19,17/19/0.jpg,17/19/0.npy,4fb0c1d1ad3d090814c259123a8e447c57505979df83852f10b81137358228c0,44eb5de18bd1e3fe006620f88ebc4aa71f747072597eed6d68f3499fdcd0a9b0,True,0.9738804127783538,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/2,17,2,17/2/0.jpg,17/2/0.npy,dbdba9d787b2407a4c94626251bc5c4bc7bac79cb9468f783c06165709ce9103,6d3b5cb9dac8ae6c563c3ba6feea9ce469c0c4a460e0ca4aaf25f5dc0f0a135f,True,0.9804696152994167,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/20,17,20,17/20/0.jpg,17/20/0.npy,e522a604cd0be67243736e7d45da52c69f39529ddabb321c07da201d49c2b59c,116274dd41de1055c0d336fc66a4a828e1caaf7375699e061e2c65b02ca2f89e,True,0.951204767251058,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/3,17,3,17/3/0.jpg,17/3/0.npy,35f396252d385b4e0f782f22266701b73d4755395a25c9c61ed3adef29e950c8,bff880e54b70de1ab1565c6bc761980c0576ca7a8508eeccac0baff69039f3fd,True,0.9736066360457942,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/4,17,4,17/4/0.jpg,17/4/0.npy,ced7bff6c49f263ba3ff258e8b4d342a4ac764d4ed3f83873bd6e8fce33cfe11,081a8d418f18a1bcca9223ff06cf7e30c28e1b747d9d358d1718507c5b90b02f,True,0.9799610579263346,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/5,17,5,17/5/0.jpg,17/5/0.npy,e590d75ee502e4541c14b5b6baf9dcb151557d0d3626ef2283b0e509e55b91d5,68e221888a391861055585494435be91d569988804ead76f57deaa8bb80304a4,True,0.9462787403290835,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/6,17,6,17/6/0.jpg,17/6/0.npy,f588a53cc2e13ab7ed35a4d8333f4677f2120ed19411bc509a5c5bc522db4812,148764c32990d3e9cfa02327954895f63423a4b206de6227a18490bbff6ed38b,True,0.9765922420002058,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/7,17,7,17/7/0.jpg,17/7/0.npy,8a1c39ef512bdaa6c262172fc9ba20f399f71e2a713af7b2a7dd9988cab7fc8b,cd1eb1c62e539b658a3b94e4638d27ac316e124ac977a2b292dd6756e3817fae,True,0.9822850095302164,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/8,17,8,17/8/0.jpg,17/8/0.npy,f8c08c8ccee7deed8a3a4af28842def6c6a616b82aa504d1d66b53461bde86d7,ddbc7b540b17adc4e5231b473410f63af4cd862f423f7309eb28ed6366dacec5,True,0.9801425452148478,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,17/9,17,9,17/9/0.jpg,17/9/0.npy,648bb28ab8996004ccc73fa967eff7b4fbe6fd05d24887cc0701f5a4b6b169e8,1487f127505258013215f8c32db16f1ba745b2a647a9441005407eaf7f10ec17,True,0.984768670419313,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/0,18,0,18/0/0.jpg,18/0/0.npy,2c8f6165d261cbc71025623fadc65f0bf0e850d1ae01685919673cad7f8117b4,1589df40c79b7accb36ee9ecc0c19b862a8c82a5958c0d24f55025a120e053ff,True,0.9759633338991682,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/1,18,1,18/1/0.jpg,18/1/0.npy,244bfb207efaf9af4d12294d3d1f6f8dc6031fa7d72949f036bf4e4ce720d4c0,b2587f4017c5403456a983c30a3319a1e48906bf0efd83d46a7a52bfb05c1f05,True,0.9721688586769125,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/10,18,10,18/10/0.jpg,18/10/0.npy,ef111429ab9fb5fb57f86a401de65933783a3bde179fb6f5ba29a5c053fb3bdc,ced4684cee7e5cea5fab59d6c233cecda529293971fa414673949e2cd78dfadd,True,0.9721736730751541,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/11,18,11,18/11/0.jpg,18/11/0.npy,3c6678550842b49d85ef596ec29ab4fd8e610f2ec2470c8c62b4e6ddd94c8c79,203c9f9d838d694df2ad6d7c76c6aae0585423552278ab39d8cdc8772f7b9da1,True,0.9683228606594546,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/12,18,12,18/12/0.jpg,18/12/0.npy,aa0095eab839d30fadd2433e9efe6e7c9ab61b54bd344d18a049271a83b0edfa,53a7115bce80bd38cfd599672e485a6b8f5fa855e448636df4d0866b3f4374ae,True,0.9773210242118098,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/13,18,13,18/13/0.jpg,18/13/0.npy,efbcb00153d030418850a2edbc3ee719fb8b2f10abd7b8d36b3db3b906470e3a,6b3af0958409d33678f693a9c42027cdd8ed780889ff2a109dbd5e197bd09258,True,0.9773051124317937,DUP-38edaa5d8e97,2,18/13,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/14,18,14,18/14/0.jpg,18/14/0.npy,efbcb00153d030418850a2edbc3ee719fb8b2f10abd7b8d36b3db3b906470e3a,6b3af0958409d33678f693a9c42027cdd8ed780889ff2a109dbd5e197bd09258,True,0.9773051124317937,DUP-38edaa5d8e97,2,18/13,False,EXACT_DUPLICATE_NONCANONICAL,EXCLUDE,AUTO_HARD_EXCLUSION_PENDING_HUMAN_CONFIRMATION,,
1,dataset_qc_v1,18/15,18,15,18/15/0.jpg,18/15/0.npy,9b3a98064b529eedbcf3bb7a6dcb4b5b2989be5e6f834c218289673e502c36d2,1eecde92739c3882175c2d1f4757b1ed6b0c08d7d59b200d977e25f48fffab58,True,0.9604461824475928,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/16,18,16,18/16/0.jpg,18/16/0.npy,18f40c1ae7d6699e6aa2d88900e016e46efe4ae28339e945d85b2c9377f3e0c9,23302eb8c3a47ef01565410a647828e7a10cae87d17e3c9ff8daba047ab8622b,True,0.9843298626265146,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/17,18,17,18/17/0.jpg,18/17/0.npy,18704736c4c070ac6c72e0cca649d5ad9c4e9e364a4a9a881a207d2dec3937e1,7c27a615aae9e5cfe3b1bf959aaacd07c65adf472ad5c3980f8c9a2a781761b3,True,0.9779679218484775,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/18,18,18,18/18/0.jpg,18/18/0.npy,c4e3295db7213535ade8afff2fa1a16f3d3b32a9036c8a205b14c458b83344ee,8c619fc6027466c72bf8d82e1dc06c676788d92b4d0f4733ee5c4078a2c006fa,True,0.977781824804225,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/19,18,19,18/19/0.jpg,18/19/0.npy,9e710ec5e4a00873675416792aea3433a348c85cb48d606a06a4927d7c058fc4,cd9a9108f1df4b75956e461a494e4402921b0d2476b24762eed241ac6a00247f,True,0.9771478944870143,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/2,18,2,18/2/0.jpg,18/2/0.npy,08e2ace2482b3e919b1eb12bb25a54a651d325494a8adf939f24a036fe3a916d,998c2657a17bb0e621b8d566fdd61bd5501421e767ec000a28db13bbea798f34,True,0.979543514771069,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/20,18,20,18/20/0.jpg,18/20/0.npy,82dcd2f49e914abe6cfb021176797d4a861a21aacca64b3d175ec2759c5e5448,f93bc908b39dd1b88442fa6eb0a9a3645d6735eb6cd3d1cfcdeffa85187ef0da,True,0.9607331328377688,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/3,18,3,18/3/0.jpg,18/3/0.npy,b51e0a7e2d07a392dd9c60de4c9655555d4962f8dc26dea7a68cc3984aeb4120,ea4bad4f1650f6aadcc2956b544df1722920716f89a84561b1aafa3762d9d4fa,True,0.9681877266196894,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/4,18,4,18/4/0.jpg,18/4/0.npy,125c553e58b9a7af111c7b3fb82c51d6f0f95c0b3aa24339b1dec6d9e5373c82,2972324cb0e893e5a547bbb749ca0dbe9434ec774b3c63ca378caa0fd6e975bb,True,0.9830313063529134,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/5,18,5,18/5/0.jpg,18/5/0.npy,474bcbd573d0c97154fcee7eb8c78f67a320caf9d025dc49640f129ebe0c70e9,0c05170e26ed926bb6b4393269ed89b1bed73de900e4da8c89bdd3d7f8be2185,True,0.9514119601328903,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/6,18,6,18/6/0.jpg,18/6/0.npy,48b5d8f4c6081a95ca68e44139b5f35df3580b4c52d740d6aa9e5bcc7d97b695,b6e7713d12a34c651230bdc359b40a146db465550bdf2b1a8c8bcd87acf48508,True,0.9752887228260869,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/7,18,7,18/7/0.jpg,18/7/0.npy,e32a3a0a7fc9aed9ac21a4cd9965f6f1013a6d1a456cbd90a28b75af32022137,b9314c9ad35d9ccd9f813cddcc0c143fbffd2ede62b9df8a90be71d592fa32c0,True,0.9817416785633781,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/8,18,8,18/8/0.jpg,18/8/0.npy,44468c4fb942edd90914079a816b7f4a0c4f58bd5b82e754c7868b89265b7124,ed936eb523532050971348f205b635e93888428027976ca41f3d28c538f59569,True,0.9771430899608866,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,18/9,18,9,18/9/0.jpg,18/9/0.npy,21243a6353a3e3f3dfc9d241250554722108799f7e653d609e51681834b90074,daaefb2d7af4dec6a81f9021a0e0f92ee013e92a607782724a0ece8763677739,True,0.9831659775546367,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/0,19,0,19/0/0.jpg,19/0/0.npy,4f434465b6557d1ecbf54ad18304af2c452385b1a8170a30759ec99758cdd34d,06173cbf86b07b9eba00cda20675597bba7fd6098adb1d80ef44d06f349a6695,True,0.9690745518290667,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/1,19,1,19/1/0.jpg,19/1/0.npy,0e31dd70457e589c5ede5fd5fcc26db3503cf142c10b6147635f6816a5ed0228,bee490f9a2e850cd2b11f7a7096a5ddf36d3fa7214864eaa77178a987d9b8a15,True,0.9634688691232529,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/10,19,10,19/10/0.jpg,19/10/0.npy,959b58262bfc95fea1b5f47a12062d6c75ccbdde8f6f28887b15eef76cd1feac,eccdfc59a394a48061b8753fedccee9af181cba64ce289ea13e1523633ecb185,True,0.9522881739918442,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/11,19,11,19/11/0.jpg,19/11/0.npy,0e922dab5eff4488791f54fc65996e7ff78141a1e3a019a1538987d183c46ca0,30ee1f3a38b8ebdba48904f911e4f494aff876b1d6623e3b0b28509f69fa5e20,True,0.9661662817551963,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/12,19,12,19/12/0.jpg,19/12/0.npy,08c5815ea5a25cd08d13b6bf5c3d8be766c9a7964685afc2ed40f370fa1e5abd,6e03cabe04c383cc92fe650898a39b55f9365dab2f511335684229f8bbebae92,True,0.9660147244738604,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/13,19,13,19/13/0.jpg,19/13/0.npy,d4b795359a69e447ed462f91aa39d2416aefb6563da4a258214e57d2f2620e58,5bf9fa994b719982ee0b63d9da3fea743c3c4622d54de32e4ca145e01ff5a637,True,0.9706565950029052,DUP-38d3e03600c2,2,19/13,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/14,19,14,19/14/0.jpg,19/14/0.npy,d4b795359a69e447ed462f91aa39d2416aefb6563da4a258214e57d2f2620e58,5bf9fa994b719982ee0b63d9da3fea743c3c4622d54de32e4ca145e01ff5a637,True,0.9706565950029052,DUP-38d3e03600c2,2,19/13,False,EXACT_DUPLICATE_NONCANONICAL,EXCLUDE,AUTO_HARD_EXCLUSION_PENDING_HUMAN_CONFIRMATION,,
1,dataset_qc_v1,19/15,19,15,19/15/0.jpg,19/15/0.npy,d77ebc0060586c6fa0b463d83b8441dd24f46ecbb62530bdc21de3fc65aa69e7,a919c0f5cf841e97e4c26b320892a14eccac3357180960b184e747a19d87d847,True,0.9492069865488858,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/16,19,16,19/16/0.jpg,19/16/0.npy,9ca06aa9f9e7a04a2f342cb020c40369fa4f162f49bd53b354e2f7359504ef54,3b3906fabcd0ee2d30a42a3b0955134c0ce88935a00da53632d6db37324553fd,True,0.9726913796885281,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/17,19,17,19/17/0.jpg,19/17/0.npy,fa132188351728ab04c3bcb8bca4782050c12357efec2f75e46283052442813c,02519c0b6396ab9bdf97528b92b4fc85907ceea2e1ea4793bbee580c62c61171,True,0.9669621547903171,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/18,19,18,19/18/0.jpg,19/18/0.npy,7964b90e40e5f32c1c4bf0a013f4c5ca857c7e303b35ec31a3acceaa028f5d95,1560cb957b9ba5b7d98e7c2f4eca1f6e0ef8d1d0e068add5ce21533e34500dc1,True,0.9646707960541409,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/19,19,19,19/19/0.jpg,19/19/0.npy,a4c122ef8e9393a29f423732745bf41801c34f4db4ce73860dff819d6bfe7c40,f2bfb06485c83c75aff5221a302c4fde236ec0bf18b3cefd85755b225e52c033,True,0.9677081927385612,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/2,19,2,19/2/0.jpg,19/2/0.npy,3a137f7ee7cf06621b5a661eadc55505a849d7fe00a3891e6385fcf0b975c731,1a69fb1541fd5441bcac4f592306e67b625239d108a371141f0cf648f37aeab9,True,0.9743384343406442,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/20,19,20,19/20/0.jpg,19/20/0.npy,209e110cbf6c5d71236b1401d5c11444f452a2d8e7ff32542ab87e1bb77e5ce7,e6cd182ce0685f9f3ea8518f1d130d7893c7ad2fb336b896ff9d012bb0543623,True,0.9456084038517654,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/3,19,3,19/3/0.jpg,19/3/0.npy,24f81859f3d4df735396c6797667e710b5d8b6bc570fcbab2eaa7b0515258ab6,7773141ff300f34d24ffb02d693e2029c7eaa863158083aeefdeb2d92bcda7d3,True,0.9538816295157571,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/4,19,4,19/4/0.jpg,19/4/0.npy,50db6ab8fc92f0b12e096f213ce4fde80352225b47c7910072e45736313a3728,cda11709490e655b0692bb6e07132845738ccdf2035625329e7e9d6c5dc40f07,True,0.9692312283633759,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/5,19,5,19/5/0.jpg,19/5/0.npy,75e55a38ccdae1e78e77b1d3f694c12f6392489dc361dd0e2b5117288301cf4b,75ac657db37e697246cd673c59ef0b77f7c0e1f6af2cecada8b92744fb0e6786,True,0.9176013075579101,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/6,19,6,19/6/0.jpg,19/6/0.npy,d9a537bb616370b5ded353e971245ab4d246c8405478800f8401b6230759c2d1,712c06ef025071e3af369250d923c9ae8a412a9d7e06151294f7315aad929521,True,0.9595533107094941,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/7,19,7,19/7/0.jpg,19/7/0.npy,77fd9f280f469041dea77fb9056e934dcf04a45c3f341ae438c1e747872bb145,a2a9a3b5a1cdfe9b81ae2dc39c8edd7a339df590b825494917fc5b477de83c13,True,0.9690086885133748,DUP-b8139e1cce7b,2,19/7,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,19/8,19,8,19/8/0.jpg,19/8/0.npy,77fd9f280f469041dea77fb9056e934dcf04a45c3f341ae438c1e747872bb145,a2a9a3b5a1cdfe9b81ae2dc39c8edd7a339df590b825494917fc5b477de83c13,True,0.9690086885133748,DUP-b8139e1cce7b,2,19/7,False,EXACT_DUPLICATE_NONCANONICAL,EXCLUDE,AUTO_HARD_EXCLUSION_PENDING_HUMAN_CONFIRMATION,,
1,dataset_qc_v1,19/9,19,9,19/9/0.jpg,19/9/0.npy,8a23622675db0e0c0e4891308995366aa113d8bf465062eeaf79900c7c956218,b67a76811bf6cc55c8f77bbb8e10c45778552ab9796af5ca1a766b13fe3585d0,True,0.982442498158304,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/0,2,0,2/0/0.jpg,2/0/0.npy,7c0bfec99d7f65fe41727a41c0aea8bf045d29c6a66192ad23be5c9f595f7aea,1ed5a750166ece9f32789ab4a5423000f3f579222a753836c8eff8409266a7a8,True,0.9747593026281551,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/1,2,1,2/1/0.jpg,2/1/0.npy,176d09f6c953dd99205648af150f981f11e60f9741cd98f15e3b505c6348d468,96799f42fc94960a68c53bea12dd9ff44305cfe0af82534d3ef775f1fa5abb62,True,0.9764759795310471,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/10,2,10,2/10/0.jpg,2/10/0.npy,320207f2a2551ddb0ac1cfe6b4988a12f029094911a1b71bb2257708bc585b76,8e698428e534949256866254c6e4dbb79f57908cb57b27a757236b65f2c84dbf,True,0.942380866098931,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/11,2,11,2/11/0.jpg,2/11/0.npy,32881ed18bdc8f34bfb199125005b3c8fc1203b77e96109724fa3e7ae14f3be0,f92149547a75744beeb9e0595dfdd01aa682422d4e62d7eb31660bb6f7613db9,True,0.9670284938941656,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/12,2,12,2/12/0.jpg,2/12/0.npy,d82f530789d74882906b84d84ddd0c9395169f846ea8e87bb6f41249507af5ed,6271ab068b0a97b509fa24eb3ba21a63cd7d789d534dc20187cc24479f6f655e,True,0.9515262860373093,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/13,2,13,2/13/0.jpg,2/13/0.npy,223cd74e8dce8d84bc11e93e3693570a3646a45c596e5194930a2ce9de00d1df,252389594c4d19d564981174580e6828f492a6f4aafccd683e376d35921b33e8,True,0.9679817038307604,DUP-23dbadfa49fc,2,2/13,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/14,2,14,2/14/0.jpg,2/14/0.npy,223cd74e8dce8d84bc11e93e3693570a3646a45c596e5194930a2ce9de00d1df,252389594c4d19d564981174580e6828f492a6f4aafccd683e376d35921b33e8,True,0.9679817038307604,DUP-23dbadfa49fc,2,2/13,False,EXACT_DUPLICATE_NONCANONICAL,EXCLUDE,AUTO_HARD_EXCLUSION_PENDING_HUMAN_CONFIRMATION,,
1,dataset_qc_v1,2/15,2,15,2/15/0.jpg,2/15/0.npy,3cd1265434d58b676df797c499496055c57e5b5d05f53e99f3a46623a43a6174,dc59db9aa71185c49522e6e3e666c00fa453293a44a85312a2d8dd861fa45ce0,True,0.9443037974683545,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/16,2,16,2/16/0.jpg,2/16/0.npy,c288113a5b6de91773b60f9a3ac813a45824b2a1b24788940b1e973cdf043f85,a6c2e9b8ebf23afbbda6bf0349f7cf8ae7895e976a4a341435032d4c74045d69,True,0.9780305723426946,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/17,2,17,2/17/0.jpg,2/17/0.npy,4b1103b247d4714259b6cf6de6942934a93332ccbaa9ed4c8750ecadaf90426e,4be55b2d12ce9cdae173d85b8e97fd22ad135b77d3e9514079072757843e7ece,True,0.9731123096446701,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/18,2,18,2/18/0.jpg,2/18/0.npy,187e24a8ac9a55a19498b9b404e42c3b90fab00969c3d2f1985781c9b50100c6,dd22ed05eedb530800e3392a830d69b12655222c4722546549bbbfc428c84633,True,0.9699293888483078,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/19,2,19,2/19/0.jpg,2/19/0.npy,deb73d334505e281293e57248e014c447a724a182a0512a6c076869655615930,6b02db52e6e0ae69a7e110e93621c80bbea93a8d00b94313281e560c7646f31e,True,0.9751546882436934,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/2,2,2,2/2/0.jpg,2/2/0.npy,0acaa8743f86ae8cacb1e7d8c4e72dbae68ec09b9f4104ae6e25da39da1efac6,ef56bafdc5b804f87ff352a4282d55899f0bfe299f2ad8ebb39913872fab0f7f,True,0.9745499689633768,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/20,2,20,2/20/0.jpg,2/20/0.npy,18ff916f14589283175e2c0ef4c25eed72661917ac9d476ea9e22bb0976f0ead,fc6c9bcdf4c41479287656b7640aeab0d0415d3220e649d8d05f86e241b02113,True,0.9541147132169576,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/3,2,3,2/3/0.jpg,2/3/0.npy,2abab542192c44d3e2fb453a16b5b1c8b326c7ab69c6d890c267c90e5c761153,6fe99be7074269bbf06a5cd4f6c20530bb33953836b7a30b44f5b747e7b6df6c,True,0.9628423211485101,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/4,2,4,2/4/0.jpg,2/4/0.npy,05877fac6933bf3247bf3d76801d6b11a002cffe738cea99bbe34c1192c0fcf7,3fe08ca39d0ccd258ea7a078e96bb70741bc50f4ee27ffbab85dba0e242a33ee,True,0.9700925706147638,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/5,2,5,2/5/0.jpg,2/5/0.npy,e9e72892c0b82b2a92c713154525bc4af9d51ec3c3af71d59064462d934db6fd,2bdff08a47f309d8804c2cddaf15c6d7628cbf433171a8df1bb340d99e30a127,True,0.9255293258700413,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/6,2,6,2/6/0.jpg,2/6/0.npy,75831e0a0458ef15af02c0ef5234944092a809de4709626f40b803289596208f,4c8dc65504046fdd99b05ddf9ee3956f339255fc67af3b8f93a1362f8190659a,True,0.9741351438732622,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/7,2,7,2/7/0.jpg,2/7/0.npy,045b0544a7a0580048063cb7a615bdf614a8d00bbf408b047f334d4dac753875,096294fd5abef37e1f59a1abee77ea08b563365f5462f1fa295745d63bb6e7b7,True,0.9773423963747834,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/8,2,8,2/8/0.jpg,2/8/0.npy,f8d08ffc88a61ddf60b0393477bdaff745391bbc5dbbc8a8d6dde869aa9f4e10,feb719710cdbd7699bcc022b3e042616a5731d671d925b4be06b9f7c739d68d8,True,0.9682460307538442,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,2/9,2,9,2/9/0.jpg,2/9/0.npy,f50efa6416b01e0779c326cfb5796dbfa20c02320853fa4fde6acf9c7aadcbc3,70846cc0f02a47adfd0d0967a9bf98624387adaa82d8dd876e835ad29b1cd3a1,True,0.9676565377532228,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,20/0,20,0,20/0/0.jpg,20/0/0.npy,833da1782d524ad790e77c734b7541f7150e269645bbc8c20eb0267ce0b200cd,607a1c941bc0dc2e172c0ffa66e5920229a9acb4ce115b1f80e48204256ba5a5,True,0.9678450545317788,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,20/1,20,1,20/1/0.jpg,20/1/0.npy,a25186852dbda8dcc4fc2a5feaa4276b1c52be49b2b57f4358cbdbaa459a43da,fc62c71cde5ddf8b14c200e2120df8d059b5c77829b34abdc500f928d7e384f3,True,0.9780845934692088,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,20/10,20,10,20/10/0.jpg,20/10/0.npy,dc8e7bce0919cd81341dd1856880ae94fc38453116485152bb8140ab97fc0ffc,09bd3fcc74aa96506bb7c30e27b949ab5961097260d22f22df1c3c45a88fedfe,True,0.9838913455464309,,1,,True,,KEEP,AUTO_KEEP,,
1,dataset_qc_v1,20/11,20,11,20/11/0.jpg,20/11/0.npy,87c2848cae234565225091c55837d9ed775d85bca7bf9cd9b66b30d6de2041c3,c715e39055a5d02ce42de4e5df38ffcf821186143f4947955e16fedab9ba5199,True,0.9483466087376298,,1,,True,,KEEP,AUTO_KEEP,,
